Datetime,Adj Close,Close,High,Low,Open,Volume
2024-10-08 18:20:00+00:00,5739.06005859375,5739.06005859375,5740.14013671875,5737.8798828125,5739.60986328125,14004000
2024-10-08 18:25:00+00:00,5740.009765625,5740.009765625,5740.06005859375,5738.9501953125,5739.0400390625,14804000
2024-10-08 18:30:00+00:00,5740.0400390625,5740.0400390625,5740.06005859375,5737.97998046875,5740.02978515625,15268000
2024-10-08 18:35:00+00:00,5745.75,5745.75,5747.18017578125,5740.0498046875,5740.0498046875,20391000
2024-10-08 18:40:00+00:00,5743.56005859375,5743.56005859375,5745.89990234375,5743.25,5745.7900390625,16808000
2024-10-08 18:45:00+00:00,5744.509765625,5744.509765625,5744.52978515625,5743.169921875,5743.6201171875,14437000
2024-10-08 18:50:00+00:00,5746.27001953125,5746.27001953125,5747.6201171875,5744.52001953125,5744.52001953125,16248000
2024-10-08 18:55:00+00:00,5747.5400390625,5747.5400390625,5748.83984375,5746.2099609375,5746.25,18567000
2024-10-08 19:00:00+00:00,5745.47021484375,5745.47021484375,5747.5498046875,5744.14013671875,5747.5498046875,19823000
2024-10-08 19:05:00+00:00,5745.0498046875,5745.0498046875,5746.47021484375,5744.06005859375,5745.47998046875,17923000
2024-10-08 19:10:00+00:00,5745.35009765625,5745.35009765625,5746.27978515625,5744.89013671875,5745.0400390625,17845000
2024-10-08 19:15:00+00:00,5749.08984375,5749.08984375,5749.1201171875,5745.14990234375,5745.43017578125,21559000
2024-10-08 19:20:00+00:00,5748.89013671875,5748.89013671875,5749.3701171875,5747.68017578125,5749.02978515625,24405000
2024-10-08 19:25:00+00:00,5749.1201171875,5749.1201171875,5750.2001953125,5748.009765625,5748.93017578125,23709000
2024-10-08 19:30:00+00:00,5753.2001953125,5753.2001953125,5754.14990234375,5747.93017578125,5749.10009765625,29060000
2024-10-08 19:35:00+00:00,5755.759765625,5755.759765625,5756.490234375,5752.64013671875,5753.22998046875,27246000
2024-10-08 19:40:00+00:00,5753.990234375,5753.990234375,5756.10009765625,5753.91015625,5755.81005859375,30576000
2024-10-08 19:45:00+00:00,5754.5,5754.5,5755.06982421875,5752.75,5753.93994140625,38538000
2024-10-08 19:50:00+00:00,5756.02001953125,5756.02001953125,5757.60009765625,5753.31982421875,5754.490234375,65547000
2024-10-08 19:55:00+00:00,5750.68994140625,5750.68994140625,5756.0400390625,5749.97998046875,5755.7900390625,144235000
2024-10-09 13:30:00+00:00,5748.7001953125,5748.7001953125,5751.89013671875,5746.4599609375,5751.7998046875,99869042
2024-10-09 13:35:00+00:00,5752.06982421875,5752.06982421875,5752.22021484375,5745.02001953125,5748.4599609375,39749560
2024-10-09 13:40:00+00:00,5751.81982421875,5751.81982421875,5756.60009765625,5749.66015625,5752.080078125,39583007
2024-10-09 13:45:00+00:00,5754.10009765625,5754.10009765625,5756.490234375,5751.39013671875,5751.8701171875,36075192
2024-10-09 13:50:00+00:00,5755.14013671875,5755.14013671875,5755.39990234375,5751.7099609375,5754.06005859375,32122278
2024-10-09 13:55:00+00:00,5754.6201171875,5754.6201171875,5755.52001953125,5751.9501953125,5755.18017578125,33842196
2024-10-09 14:00:00+00:00,5755.669921875,5755.669921875,5757.8798828125,5754.7099609375,5754.77001953125,36255246
2024-10-09 14:05:00+00:00,5756.759765625,5756.759765625,5759.31005859375,5754.22998046875,5755.68017578125,34543433
2024-10-09 14:10:00+00:00,5757.72021484375,5757.72021484375,5760.35986328125,5756.64013671875,5756.64013671875,31468256
2024-10-09 14:15:00+00:00,5758.08984375,5758.08984375,5758.72998046875,5755.2900390625,5757.75,27986981
2024-10-09 14:20:00+00:00,5759.68017578125,5759.68017578125,5759.990234375,5756.580078125,5758.10986328125,27721916
2024-10-09 14:25:00+00:00,5761.56982421875,5761.56982421875,5763.3798828125,5758.64013671875,5759.66015625,26551862
2024-10-09 14:30:00+00:00,5761.56005859375,5761.56005859375,5762.0498046875,5759.9599609375,5761.52978515625,27166585
2024-10-09 14:35:00+00:00,5763.02978515625,5763.02978515625,5763.06982421875,5760.5,5761.52001953125,26073206
2024-10-09 14:40:00+00:00,5762.22998046875,5762.22998046875,5764.169921875,5760.97021484375,5763.06982421875,24391740
2024-10-09 14:45:00+00:00,5763.43017578125,5763.43017578125,5763.85009765625,5760.97998046875,5762.2998046875,23444660
2024-10-09 14:50:00+00:00,5764.43994140625,5764.43994140625,5765.990234375,5763.1298828125,5763.3798828125,21520226
2024-10-09 14:55:00+00:00,5769.10009765625,5769.10009765625,5769.259765625,5764.5,5764.56982421875,25219142
2024-10-09 15:00:00+00:00,5771.93017578125,5771.93017578125,5773.14013671875,5769.080078125,5769.080078125,25797069
2024-10-09 15:05:00+00:00,5772.740234375,5772.740234375,5773.85009765625,5772.0,5772.0,21208235
2024-10-09 15:10:00+00:00,5774.22998046875,5774.22998046875,5775.25,5772.18994140625,5772.89013671875,25076896
2024-10-09 15:15:00+00:00,5775.27001953125,5775.27001953125,5775.60986328125,5772.830078125,5774.169921875,20966465
2024-10-09 15:20:00+00:00,5778.27001953125,5778.27001953125,5778.490234375,5774.47998046875,5775.18017578125,23198460
2024-10-09 15:25:00+00:00,5777.14013671875,5777.14013671875,5778.759765625,5776.77978515625,5778.22998046875,19326991
2024-10-09 15:30:00+00:00,5780.669921875,5780.669921875,5781.2099609375,5776.91015625,5777.06982421875,20895424
2024-10-09 15:35:00+00:00,5781.39990234375,5781.39990234375,5783.02978515625,5780.0498046875,5780.6298828125,20129013
2024-10-09 15:40:00+00:00,5784.83984375,5784.83984375,5785.3798828125,5781.39013671875,5781.39013671875,20787273
2024-10-09 15:45:00+00:00,5787.52978515625,5787.52978515625,5787.5498046875,5784.31982421875,5784.77978515625,20352813
2024-10-09 15:50:00+00:00,5789.89990234375,5789.89990234375,5790.10009765625,5787.5400390625,5787.5400390625,20314447
2024-10-09 15:55:00+00:00,5789.16015625,5789.16015625,5790.43017578125,5788.5,5790.0400390625,19398409
2024-10-09 16:00:00+00:00,5784.2900390625,5784.2900390625,5789.080078125,5784.14990234375,5788.990234375,21482658
2024-10-09 16:05:00+00:00,5786.43994140625,5786.43994140625,5786.93017578125,5782.68017578125,5784.25,19857979
2024-10-09 16:10:00+00:00,5783.8701171875,5783.8701171875,5786.93994140625,5783.8701171875,5786.47021484375,15954441
2024-10-09 16:15:00+00:00,5779.58984375,5779.58984375,5784.14990234375,5779.580078125,5783.77001953125,19979448
2024-10-09 16:20:00+00:00,5782.89990234375,5782.89990234375,5784.22998046875,5778.68994140625,5779.58984375,15700852
2024-10-09 16:25:00+00:00,5782.64990234375,5782.64990234375,5783.509765625,5782.259765625,5782.91015625,16097042
2024-10-09 16:30:00+00:00,5781.66015625,5781.66015625,5782.669921875,5780.9599609375,5782.64990234375,15428514
2024-10-09 16:35:00+00:00,5782.64990234375,5782.64990234375,5783.16015625,5781.31005859375,5781.669921875,14594043
2024-10-09 16:40:00+00:00,5783.10986328125,5783.10986328125,5784.2001953125,5782.16015625,5782.68017578125,14150000
2024-10-09 16:45:00+00:00,5782.5,5782.5,5784.6298828125,5781.58984375,5783.1201171875,15734000
2024-10-09 16:50:00+00:00,5777.18017578125,5777.18017578125,5783.0498046875,5776.22998046875,5782.490234375,15951000
2024-10-09 16:55:00+00:00,5778.83984375,5778.83984375,5779.83984375,5777.02001953125,5777.25,12121000
2024-10-09 17:00:00+00:00,5776.6298828125,5776.6298828125,5778.89013671875,5776.43994140625,5778.8701171875,13465000
2024-10-09 17:05:00+00:00,5778.35009765625,5778.35009765625,5778.89013671875,5776.5498046875,5776.64013671875,12791000
2024-10-09 17:10:00+00:00,5781.39990234375,5781.39990234375,5781.60009765625,5778.27978515625,5778.33984375,13455000
2024-10-09 17:15:00+00:00,5783.580078125,5783.580078125,5785.4599609375,5780.9501953125,5781.3798828125,15309000
2024-10-09 17:20:00+00:00,5785.47021484375,5785.47021484375,5785.830078125,5783.22998046875,5783.60009765625,16628000
2024-10-09 17:25:00+00:00,5784.97998046875,5784.97998046875,5786.0,5784.77001953125,5785.419921875,15258000
2024-10-09 17:30:00+00:00,5784.22021484375,5784.22021484375,5785.509765625,5783.14990234375,5784.8701171875,20258000
2024-10-09 17:35:00+00:00,5784.1201171875,5784.1201171875,5784.5498046875,5783.43017578125,5784.25,13289000
2024-10-09 17:40:00+00:00,5783.18017578125,5783.18017578125,5784.8701171875,5783.080078125,5784.1298828125,14288000
2024-10-09 17:45:00+00:00,5782.8701171875,5782.8701171875,5783.85009765625,5782.43994140625,5783.240234375,13991000
2024-10-09 17:50:00+00:00,5776.81982421875,5776.81982421875,5782.83984375,5771.1298828125,5782.830078125,21496000
2024-10-09 17:55:00+00:00,5777.8798828125,5777.8798828125,5779.81005859375,5775.97998046875,5776.81982421875,14396000
2024-10-09 18:00:00+00:00,5780.3701171875,5780.3701171875,5780.39013671875,5776.740234375,5777.85009765625,16192000
2024-10-09 18:05:00+00:00,5780.3701171875,5780.3701171875,5781.72998046875,5780.18994140625,5780.31005859375,13247000
2024-10-09 18:10:00+00:00,5779.39990234375,5779.39990234375,5780.5498046875,5777.43994140625,5780.35986328125,14797000
2024-10-09 18:15:00+00:00,5777.31982421875,5777.31982421875,5779.3798828125,5776.7900390625,5779.3798828125,12320000
2024-10-09 18:20:00+00:00,5777.3798828125,5777.3798828125,5777.64013671875,5775.14990234375,5777.31005859375,16482000
2024-10-09 18:25:00+00:00,5784.39013671875,5784.39013671875,5785.25,5777.39013671875,5777.39013671875,18991000
2024-10-09 18:30:00+00:00,5780.47021484375,5780.47021484375,5784.31982421875,5780.009765625,5784.31982421875,17344000
2024-10-09 18:35:00+00:00,5782.18994140625,5782.18994140625,5782.35009765625,5780.3798828125,5780.4501953125,15666000
2024-10-09 18:40:00+00:00,5783.10986328125,5783.10986328125,5783.5400390625,5781.89013671875,5782.2001953125,15275000
2024-10-09 18:45:00+00:00,5783.740234375,5783.740234375,5784.39013671875,5782.919921875,5783.1298828125,15775000
2024-10-09 18:50:00+00:00,5781.9501953125,5781.9501953125,5783.93994140625,5781.7998046875,5783.919921875,17664000
2024-10-09 18:55:00+00:00,5781.9501953125,5781.9501953125,5782.56982421875,5780.85986328125,5781.97021484375,18149000
2024-10-09 19:00:00+00:00,5781.35986328125,5781.35986328125,5781.9599609375,5779.85009765625,5781.9599609375,17980000
2024-10-09 19:05:00+00:00,5780.18017578125,5780.18017578125,5782.56982421875,5778.009765625,5781.33984375,20610000
2024-10-09 19:10:00+00:00,5780.68017578125,5780.68017578125,5781.2001953125,5779.18994140625,5780.22021484375,16979000
2024-10-09 19:15:00+00:00,5784.64990234375,5784.64990234375,5784.669921875,5780.669921875,5780.72998046875,19367000
2024-10-09 19:20:00+00:00,5786.5400390625,5786.5400390625,5787.35009765625,5784.6298828125,5784.81005859375,18973000
2024-10-09 19:25:00+00:00,5786.85009765625,5786.85009765625,5787.5498046875,5785.97998046875,5786.6298828125,20007000
2024-10-09 19:30:00+00:00,5792.68994140625,5792.68994140625,5794.81982421875,5786.77001953125,5786.77001953125,28389000
2024-10-09 19:35:00+00:00,5791.43017578125,5791.43017578125,5794.0400390625,5791.43017578125,5792.7099609375,22968000
2024-10-09 19:40:00+00:00,5788.7099609375,5788.7099609375,5791.58984375,5788.7099609375,5791.43994140625,25631000
2024-10-09 19:45:00+00:00,5791.08984375,5791.08984375,5791.39013671875,5788.64013671875,5788.68994140625,33246000
2024-10-09 19:50:00+00:00,5795.759765625,5795.759765625,5796.7998046875,5790.8701171875,5790.8701171875,62123000
2024-10-09 19:55:00+00:00,5791.990234375,5791.990234375,5796.33984375,5791.77978515625,5795.81005859375,135902000
2024-10-10 13:30:00+00:00,5777.259765625,5777.259765625,5778.83984375,5773.419921875,5778.35986328125,104649699
2024-10-10 13:35:00+00:00,5773.41015625,5773.41015625,5777.830078125,5770.330078125,5777.1201171875,39876576
2024-10-10 13:40:00+00:00,5773.72998046875,5773.72998046875,5775.58984375,5771.3798828125,5773.39013671875,31723442
2024-10-10 13:45:00+00:00,5766.5498046875,5766.5498046875,5775.68017578125,5765.41015625,5773.72021484375,39237674
2024-10-10 13:50:00+00:00,5774.8798828125,5774.8798828125,5776.47998046875,5765.7998046875,5766.25,36386387
2024-10-10 13:55:00+00:00,5774.2099609375,5774.2099609375,5782.31005859375,5773.8798828125,5774.830078125,32191848
2024-10-10 14:00:00+00:00,5778.2099609375,5778.2099609375,5779.6201171875,5773.89013671875,5774.47021484375,30049973
2024-10-10 14:05:00+00:00,5781.9501953125,5781.9501953125,5782.06982421875,5776.89990234375,5778.2001953125,26625370
2024-10-10 14:10:00+00:00,5782.68994140625,5782.68994140625,5785.97998046875,5780.509765625,5781.83984375,26108653
2024-10-10 14:15:00+00:00,5780.7099609375,5780.7099609375,5783.64013671875,5780.22021484375,5782.080078125,24432913
2024-10-10 14:20:00+00:00,5779.509765625,5779.509765625,5780.91015625,5776.8798828125,5780.68017578125,24748987
2024-10-10 14:25:00+00:00,5778.740234375,5778.740234375,5780.81005859375,5777.43017578125,5779.56982421875,25933953
2024-10-10 14:30:00+00:00,5776.83984375,5776.83984375,5780.509765625,5776.27978515625,5778.85009765625,21846053
2024-10-10 14:35:00+00:00,5777.66015625,5777.66015625,5778.47998046875,5774.58984375,5776.85986328125,24055562
2024-10-10 14:40:00+00:00,5779.85986328125,5779.85986328125,5781.509765625,5775.72998046875,5777.64990234375,22062247
2024-10-10 14:45:00+00:00,5777.89990234375,5777.89990234375,5780.2001953125,5776.18994140625,5779.66015625,22094979
2024-10-10 14:50:00+00:00,5773.169921875,5773.169921875,5779.47021484375,5772.77978515625,5777.77978515625,21027823
2024-10-10 14:55:00+00:00,5773.509765625,5773.509765625,5775.66015625,5771.2001953125,5773.169921875,21205678
2024-10-10 15:00:00+00:00,5773.8701171875,5773.8701171875,5774.35986328125,5771.06005859375,5773.5,18413942
2024-10-10 15:05:00+00:00,5778.4599609375,5778.4599609375,5779.41015625,5773.259765625,5773.8701171875,19156199
2024-10-10 15:10:00+00:00,5782.35009765625,5782.35009765625,5782.35009765625,5778.41015625,5778.41015625,18607979
2024-10-10 15:15:00+00:00,5782.25,5782.25,5784.169921875,5781.6298828125,5782.35009765625,18329483
2024-10-10 15:20:00+00:00,5781.35009765625,5781.35009765625,5782.66015625,5780.64990234375,5782.2900390625,15754579
2024-10-10 15:25:00+00:00,5782.14990234375,5782.14990234375,5783.06982421875,5780.9501953125,5781.2998046875,19177933
2024-10-10 15:30:00+00:00,5782.419921875,5782.419921875,5782.830078125,5778.43994140625,5782.02001953125,17222327
2024-10-10 15:35:00+00:00,5783.8798828125,5783.8798828125,5783.89990234375,5781.47021484375,5782.509765625,16670772
2024-10-10 15:40:00+00:00,5783.6298828125,5783.6298828125,5784.2099609375,5780.35986328125,5783.93994140625,16543596
2024-10-10 15:45:00+00:00,5783.81005859375,5783.81005859375,5784.56982421875,5783.22021484375,5783.7998046875,14360202
2024-10-10 15:50:00+00:00,5785.02001953125,5785.02001953125,5785.02001953125,5782.75,5783.85009765625,14313111
2024-10-10 15:55:00+00:00,5788.97998046875,5788.97998046875,5789.009765625,5785.02978515625,5785.02978515625,17063024
2024-10-10 16:00:00+00:00,5788.75,5788.75,5790.25,5788.330078125,5789.009765625,16729868
2024-10-10 16:05:00+00:00,5790.7001953125,5790.7001953125,5791.31005859375,5788.68994140625,5788.77978515625,15412636
2024-10-10 16:10:00+00:00,5792.52978515625,5792.52978515625,5793.77978515625,5790.64013671875,5790.7001953125,15994259
2024-10-10 16:15:00+00:00,5794.2001953125,5794.2001953125,5795.02978515625,5792.580078125,5792.66015625,15725626
2024-10-10 16:20:00+00:00,5792.7900390625,5792.7900390625,5794.56005859375,5792.60986328125,5794.22021484375,14375825
2024-10-10 16:25:00+00:00,5790.64013671875,5790.64013671875,5793.22998046875,5788.990234375,5792.919921875,17611438
2024-10-10 16:30:00+00:00,5789.259765625,5789.259765625,5790.77978515625,5785.490234375,5790.56005859375,20189145
2024-10-10 16:35:00+00:00,5789.47998046875,5789.47998046875,5790.18994140625,5788.009765625,5789.27978515625,13717611
2024-10-10 16:40:00+00:00,5782.22021484375,5782.22021484375,5789.72998046875,5780.56005859375,5789.5400390625,20575206
2024-10-10 16:45:00+00:00,5780.6298828125,5780.6298828125,5783.7998046875,5778.02001953125,5782.2998046875,16475622
2024-10-10 16:50:00+00:00,5782.669921875,5782.669921875,5782.669921875,5779.18994140625,5780.52001953125,13541256
2024-10-10 16:55:00+00:00,5781.31005859375,5781.31005859375,5783.06005859375,5779.43994140625,5782.72021484375,15622233
2024-10-10 17:00:00+00:00,5780.58984375,5780.58984375,5782.919921875,5780.509765625,5781.27978515625,15588400
2024-10-10 17:05:00+00:00,5774.39013671875,5774.39013671875,5780.58984375,5772.6201171875,5780.58984375,18534911
2024-10-10 17:10:00+00:00,5775.47021484375,5775.47021484375,5776.9599609375,5773.580078125,5774.47021484375,14201000
2024-10-10 17:15:00+00:00,5778.47998046875,5778.47998046875,5778.669921875,5774.75,5775.5,13277000
2024-10-10 17:20:00+00:00,5784.330078125,5784.330078125,5784.7998046875,5778.47998046875,5778.47998046875,14399000
2024-10-10 17:25:00+00:00,5782.919921875,5782.919921875,5784.58984375,5781.85986328125,5784.2998046875,12383000
2024-10-10 17:30:00+00:00,5784.490234375,5784.490234375,5785.14013671875,5782.89990234375,5782.919921875,12805000
2024-10-10 17:35:00+00:00,5782.56005859375,5782.56005859375,5785.43994140625,5782.52978515625,5784.43994140625,13424000
2024-10-10 17:40:00+00:00,5783.14990234375,5783.14990234375,5783.97021484375,5781.75,5782.58984375,12933000
2024-10-10 17:45:00+00:00,5777.41015625,5777.41015625,5783.35009765625,5776.77978515625,5783.1298828125,13654000
2024-10-10 17:50:00+00:00,5775.169921875,5775.169921875,5777.39013671875,5768.080078125,5777.39013671875,19511000
2024-10-10 17:55:00+00:00,5780.97998046875,5780.97998046875,5781.18994140625,5775.10009765625,5775.259765625,13921000
2024-10-10 18:00:00+00:00,5775.66015625,5775.66015625,5780.97998046875,5775.5498046875,5780.919921875,13730000
2024-10-10 18:05:00+00:00,5775.830078125,5775.830078125,5777.43994140625,5774.75,5775.75,12679000
2024-10-10 18:10:00+00:00,5775.5400390625,5775.5400390625,5777.509765625,5775.0400390625,5775.919921875,13532000
2024-10-10 18:15:00+00:00,5774.33984375,5774.33984375,5775.4599609375,5773.080078125,5775.4599609375,13702000
2024-10-10 18:20:00+00:00,5774.39990234375,5774.39990234375,5775.5,5772.81982421875,5774.2900390625,14351000
2024-10-10 18:25:00+00:00,5772.89990234375,5772.89990234375,5774.759765625,5772.47021484375,5774.4501953125,13072000
2024-10-10 18:30:00+00:00,5773.22998046875,5773.22998046875,5773.35986328125,5770.91015625,5772.91015625,14724000
2024-10-10 18:35:00+00:00,5771.2900390625,5771.2900390625,5773.58984375,5770.22998046875,5773.240234375,15030000
2024-10-10 18:40:00+00:00,5769.419921875,5769.419921875,5772.89990234375,5764.759765625,5771.31982421875,17538000
2024-10-10 18:45:00+00:00,5771.66015625,5771.66015625,5772.60986328125,5769.27978515625,5769.35009765625,13943000
2024-10-10 18:50:00+00:00,5770.759765625,5770.759765625,5771.60986328125,5769.33984375,5771.60986328125,13767000
2024-10-10 18:55:00+00:00,5772.1201171875,5772.1201171875,5773.169921875,5770.7998046875,5770.81982421875,15162000
2024-10-10 19:00:00+00:00,5769.330078125,5769.330078125,5772.81005859375,5768.64990234375,5772.06982421875,18262000
2024-10-10 19:05:00+00:00,5768.89990234375,5768.89990234375,5770.14013671875,5767.93994140625,5769.3798828125,16940000
2024-10-10 19:10:00+00:00,5769.7099609375,5769.7099609375,5770.43994140625,5767.93017578125,5768.85986328125,16477000
2024-10-10 19:15:00+00:00,5772.009765625,5772.009765625,5772.10986328125,5768.39990234375,5769.7099609375,16673000
2024-10-10 19:20:00+00:00,5772.18994140625,5772.18994140625,5773.830078125,5771.85009765625,5772.0,19289000
2024-10-10 19:25:00+00:00,5773.02978515625,5773.02978515625,5773.22998046875,5771.91015625,5772.14990234375,19505000
2024-10-10 19:30:00+00:00,5773.5,5773.5,5774.83984375,5772.47021484375,5772.9599609375,25662000
2024-10-10 19:35:00+00:00,5774.22998046875,5774.22998046875,5774.85986328125,5772.259765625,5773.5400390625,23258000
2024-10-10 19:40:00+00:00,5775.10009765625,5775.10009765625,5775.22021484375,5773.33984375,5774.2099609375,26818000
2024-10-10 19:45:00+00:00,5777.58984375,5777.58984375,5777.7001953125,5774.97998046875,5775.14013671875,32795000
2024-10-10 19:50:00+00:00,5782.31005859375,5782.31005859375,5784.0,5777.47021484375,5777.47021484375,62707000
2024-10-10 19:55:00+00:00,5780.27001953125,5780.27001953125,5782.8701171875,5779.41015625,5782.18017578125,134171000
2024-10-11 13:30:00+00:00,5790.1298828125,5790.1298828125,5790.47021484375,5775.08984375,5775.08984375,0
2024-10-11 13:35:00+00:00,5785.64013671875,5785.64013671875,5789.5,5784.52001953125,5789.5,42154053
2024-10-11 13:40:00+00:00,5788.1201171875,5788.1201171875,5789.52978515625,5784.68994140625,5785.259765625,37689185
2024-10-11 13:45:00+00:00,5789.68994140625,5789.68994140625,5791.41015625,5787.580078125,5787.8701171875,34426999
2024-10-11 13:50:00+00:00,5792.25,5792.25,5793.5400390625,5789.33984375,5789.6201171875,38226541
2024-10-11 13:55:00+00:00,5793.97998046875,5793.97998046875,5794.77978515625,5792.240234375,5792.2998046875,32633789
2024-10-11 14:00:00+00:00,5794.759765625,5794.759765625,5797.0,5790.02978515625,5794.080078125,33418332
2024-10-11 14:05:00+00:00,5805.759765625,5805.759765625,5805.759765625,5794.0,5794.7900390625,32684807
2024-10-11 14:10:00+00:00,5810.080078125,5810.080078125,5810.72998046875,5805.52001953125,5805.7998046875,36277309
2024-10-11 14:15:00+00:00,5814.2099609375,5814.2099609375,5814.68994140625,5810.0,5810.18017578125,28834801
2024-10-11 14:20:00+00:00,5813.39013671875,5813.39013671875,5814.72998046875,5811.06982421875,5814.1298828125,26637184
2024-10-11 14:25:00+00:00,5817.10986328125,5817.10986328125,5819.47021484375,5812.56005859375,5813.2099609375,29530435
2024-10-11 14:30:00+00:00,5817.35009765625,5817.35009765625,5818.56982421875,5814.75,5817.2099609375,26674113
2024-10-11 14:35:00+00:00,5817.10986328125,5817.10986328125,5818.97021484375,5815.16015625,5817.47021484375,25170952
2024-10-11 14:40:00+00:00,5812.68994140625,5812.68994140625,5818.22021484375,5812.68994140625,5817.08984375,23905545
2024-10-11 14:45:00+00:00,5810.52978515625,5810.52978515625,5814.16015625,5807.93994140625,5812.68994140625,26763823
2024-10-11 14:50:00+00:00,5808.52978515625,5808.52978515625,5810.56982421875,5806.669921875,5810.5,23713676
2024-10-11 14:55:00+00:00,5810.58984375,5810.58984375,5813.72021484375,5808.25,5808.60009765625,22429835
2024-10-11 15:00:00+00:00,5811.97998046875,5811.97998046875,5812.14013671875,5809.669921875,5810.5498046875,22373474
2024-10-11 15:05:00+00:00,5814.1201171875,5814.1201171875,5816.669921875,5810.97021484375,5811.85986328125,20601735
2024-10-11 15:10:00+00:00,5814.330078125,5814.330078125,5815.27978515625,5813.740234375,5814.0400390625,20311946
2024-10-11 15:15:00+00:00,5810.22021484375,5810.22021484375,5814.8701171875,5810.22021484375,5814.25,20990272
2024-10-11 15:20:00+00:00,5810.080078125,5810.080078125,5812.27001953125,5809.68017578125,5810.18994140625,16963929
2024-10-11 15:25:00+00:00,5810.89990234375,5810.89990234375,5812.08984375,5810.0498046875,5810.06982421875,17737096
2024-10-11 15:30:00+00:00,5814.22021484375,5814.22021484375,5814.9501953125,5810.509765625,5811.0498046875,18419210
2024-10-11 15:35:00+00:00,5814.10009765625,5814.10009765625,5814.4501953125,5812.60986328125,5814.2998046875,16751369
2024-10-11 15:40:00+00:00,5814.259765625,5814.259765625,5815.419921875,5813.16015625,5814.0498046875,18023411
2024-10-11 15:45:00+00:00,5812.5,5812.5,5815.009765625,5811.47998046875,5814.2099609375,16712926
2024-10-11 15:50:00+00:00,5814.080078125,5814.080078125,5814.27978515625,5812.22998046875,5812.5,17329777
2024-10-11 15:55:00+00:00,5815.68994140625,5815.68994140625,5815.72998046875,5813.740234375,5814.0498046875,16297880
2024-10-11 16:00:00+00:00,5814.68017578125,5814.68017578125,5815.64990234375,5813.7001953125,5815.60986328125,15417809
2024-10-11 16:05:00+00:00,5812.31982421875,5812.31982421875,5815.64013671875,5812.16015625,5814.7099609375,16823826
2024-10-11 16:10:00+00:00,5809.56982421875,5809.56982421875,5812.47021484375,5809.240234375,5812.27978515625,16162274
2024-10-11 16:15:00+00:00,5808.85986328125,5808.85986328125,5810.259765625,5808.85986328125,5809.52001953125,13586923
2024-10-11 16:20:00+00:00,5808.0,5808.0,5808.759765625,5806.91015625,5808.759765625,14309379
2024-10-11 16:25:00+00:00,5807.0400390625,5807.0400390625,5808.080078125,5804.6298828125,5808.009765625,14196906
2024-10-11 16:30:00+00:00,5807.97021484375,5807.97021484375,5808.259765625,5806.0,5807.02978515625,13819493
2024-10-11 16:35:00+00:00,5805.919921875,5805.919921875,5808.009765625,5805.2998046875,5807.97998046875,12715508
2024-10-11 16:40:00+00:00,5804.83984375,5804.83984375,5806.47998046875,5804.330078125,5805.93017578125,11981433
2024-10-11 16:45:00+00:00,5803.259765625,5803.259765625,5804.7900390625,5801.580078125,5804.77978515625,13821104
2024-10-11 16:50:00+00:00,5802.02001953125,5802.02001953125,5805.0,5801.7099609375,5803.18994140625,13442000
2024-10-11 16:55:00+00:00,5807.8701171875,5807.8701171875,5807.91015625,5800.7099609375,5801.97998046875,16917000
2024-10-11 17:00:00+00:00,5806.72998046875,5806.72998046875,5809.68994140625,5806.60986328125,5807.7998046875,14954000
2024-10-11 17:05:00+00:00,5805.68017578125,5805.68017578125,5806.68017578125,5804.81982421875,5806.68017578125,12140000
2024-10-11 17:10:00+00:00,5805.18994140625,5805.18994140625,5806.14990234375,5804.330078125,5805.669921875,12692000
2024-10-11 17:15:00+00:00,5803.81005859375,5803.81005859375,5805.31982421875,5803.2998046875,5805.240234375,11934000
2024-10-11 17:20:00+00:00,5806.2099609375,5806.2099609375,5806.330078125,5803.89013671875,5803.89013671875,11705000
2024-10-11 17:25:00+00:00,5807.7099609375,5807.7099609375,5807.85986328125,5806.14013671875,5806.240234375,11406000
2024-10-11 17:30:00+00:00,5807.0400390625,5807.0400390625,5809.14013671875,5806.97998046875,5807.7099609375,11282000
2024-10-11 17:35:00+00:00,5808.81982421875,5808.81982421875,5808.81982421875,5806.080078125,5807.06005859375,13029000
2024-10-11 17:40:00+00:00,5810.97021484375,5810.97021484375,5811.10009765625,5808.8798828125,5808.8798828125,12585000
2024-10-11 17:45:00+00:00,5811.5400390625,5811.5400390625,5812.06982421875,5810.85986328125,5810.97021484375,13992000
2024-10-11 17:50:00+00:00,5812.16015625,5812.16015625,5812.7099609375,5811.08984375,5811.39013671875,12590000
2024-10-11 17:55:00+00:00,5810.47021484375,5810.47021484375,5812.1201171875,5810.0400390625,5812.1201171875,13863000
2024-10-11 18:00:00+00:00,5811.7998046875,5811.7998046875,5811.85009765625,5809.580078125,5810.39990234375,12924000
2024-10-11 18:05:00+00:00,5813.14990234375,5813.14990234375,5813.27001953125,5811.830078125,5811.830078125,12208000
2024-10-11 18:10:00+00:00,5814.990234375,5814.990234375,5815.18017578125,5813.10986328125,5813.14013671875,13289000
2024-10-11 18:15:00+00:00,5816.81005859375,5816.81005859375,5817.89013671875,5814.919921875,5814.990234375,15156000
2024-10-11 18:20:00+00:00,5815.3798828125,5815.3798828125,5816.919921875,5815.259765625,5816.81982421875,13948000
2024-10-11 18:25:00+00:00,5813.7998046875,5813.7998046875,5815.56982421875,5813.6298828125,5815.3798828125,12670000
